 1.0000000000000000,32256.566570220828
 0.99845866699999997,32894.337152841283
 0.99653422800000002,33306.567083489557
 0.99384417000000003,33677.446250473833
 0.99039264000000005,34057.187470436424
 0.98618496000000000,34404.487963177788
 0.98122761800000002,34676.242576283505
 0.97552825799999998,34946.191371246692
 0.96909566800000002,35223.833239895248
 0.96193976599999997,35488.203419661499
 0.95407158700000005,35748.731289595235
 0.94550326200000001,35989.130688020654
 0.93624800399999997,36212.902265887169
 0.92632008200000004,36428.283556929098
 0.91573480600000001,36634.785020626623
 0.90450849700000002,36830.976022725714
 0.89265846500000001,37017.072872188510
 0.88020298299999999,37194.643954236992
 0.86716125499999996,37364.843222701878
 0.85355339100000005,37527.606687964355
 0.83940037300000003,37682.392942929844
 0.82472402400000000,37834.805956723365
 0.80954697499999995,37995.524136746426
 0.79389262599999999,38152.694198885962
 0.77778511699999997,38307.751206868692
 0.76124928199999997,38460.424411419153
 0.74431062100000001,38611.303970689813
 0.72699524999999998,38761.193818823318
 0.70932986899999995,38910.869965419333
 0.69134171600000005,39060.856324716282
 0.67305852899999996,39211.466475712041
 0.65450849700000002,39362.922143803757
 0.63572022500000003,39515.416529717142
 0.61672268200000002,39669.135793801674
 0.59754516099999999,39824.249204233616
 0.57821723300000005,39980.884600463141
 0.55876869900000004,40139.102831658543
 0.53922954800000000,40298.873057887606
 0.51962990799999997,40460.044656074533
 0.50000000000000000,40622.322059741724
 0.48037009200000003,40785.252842921836
 0.46077045200000000,40948.230837480311
 0.44123130100000002,41110.511349147113
 0.42178276700000000,41271.225436202069
 0.40245483900000001,41429.374753180928
 0.38327731799999998,41583.851105655136
 0.36427977499999997,41733.846205660593
 0.34549150299999998,41879.950316302944
 0.32694147099999998,42023.036527731696
 0.30865828400000000,42160.168883594779
 0.29067013100000000,42288.124082327195
 0.27300475000000002,42399.299433601787
 0.25568937899999999,42492.210554694750
 0.23875071800000000,42581.435082206706
 0.22221488300000000,42647.145327499886
 0.20610737400000001,42695.168390972918
 0.19045302500000000,42727.207511555243
 0.17527597600000000,42741.202067365710
 0.16059962699999999,42734.011855716191
 0.14644660900000001,42700.944526985957
 0.13283874500000001,42636.058090656283
 0.11979701700000001,42533.210986453232
 0.10734153500000000,42386.607165761539
 9.5491502800000003E-002,42190.485444119593
 8.4265193799999999E-002,41938.296558305745
 7.3679917799999994E-002,41621.748629074282
 6.3751996500000005E-002,41229.983649741247
 5.4496737900000002E-002,40748.737224168915
 4.5928413100000003E-002,40159.385528347557
 3.8060233700000001E-002,39439.535199164522
 3.0904332000000000E-002,38568.112273028579
 2.4471741900000000E-002,37523.365314804490
 1.8772381800000001E-002,36241.794301470552
 1.3815039800000000E-002,34634.315344280571
 9.6073597999999996E-003,32812.889011135798
 6.1558296999999996E-003,30954.367134694898
 3.4657715200000000E-003,29100.283041379909
 1.5413331299999999E-003,27295.430362222614
 3.8548188000000003E-004,26191.026530051226
 0.0000000000000000,25890.760205768034
 3.8548188000000003E-004,26191.395110034056
 1.5413331299999999E-003,27293.191014380482
 3.4657715200000000E-003,29087.901922671757
 6.1558296999999996E-003,30927.507334552090
 9.6073597999999996E-003,32770.222401037878
 1.3815039800000000E-002,34579.640865511297
 1.8772381800000001E-002,36181.390621026083
 2.4471741900000000E-002,37461.820367089982
 3.0904332000000000E-002,38507.385653150603
 3.8060233700000001E-002,39380.543142452050
 4.5928413100000003E-002,40103.001245355757
 5.4496737900000002E-002,40695.964510321450
 6.3751996500000005E-002,41181.842649027363
 7.3679917799999994E-002,41579.006506266982
 8.4265193799999999E-002,41901.142815967847
 9.5491502800000003E-002,42158.286124029728
 0.10734153500000000,42357.939197488988
 0.11979701700000001,42506.247377966858
 0.13283874500000001,42609.116323363342
 0.14644660900000001,42672.900061283501
 0.16059962699999999,42704.416125672164
 0.17527597600000000,42710.157307975984
 0.19045302500000000,42695.143226244305
 0.20610737400000001,42662.650854989493
 0.22221488300000000,42614.748591438649
 0.23875071800000000,42549.681394469677
 0.25568937899999999,42461.631499378200
 0.27300475000000002,42370.284091546491
 0.29067013100000000,42261.207230144821
 0.30865828400000000,42135.455165484105
 0.32694147099999998,42000.594853143004
 0.34549150299999998,41859.782238813423
 0.36427977499999997,41715.944818155767
 0.38327731799999998,41568.377247241180
 0.40245483900000001,41416.572641187748
 0.42178276700000000,41261.256685316643
 0.44123130100000002,41103.321929616388
 0.46077045200000000,40943.534433262743
 0.48037009200000003,40782.695246794203
 0.50000000000000000,40621.694844285201
 0.51962990799999997,40461.324897404498
 0.53922954800000000,40302.075841652506
 0.55876869900000004,40144.135444915592
 0.57821723300000005,39987.506541529969
 0.59754516099999999,39832.144325844078
 0.61672268200000002,39677.990457816821
 0.63572022500000003,39524.951079283164
 0.65450849700000002,39372.879037969062
 0.67305852899999996,39221.569938159024
 0.69134171600000005,39070.766920874477
 0.70932986899999995,38920.172145230688
 0.72699524999999998,38769.464357808363
 0.74431062100000001,38618.319713171964
 0.76124928199999997,38466.427856163391
 0.77778511699999997,38313.495141199222
 0.79389262599999999,38159.232793057774
 0.80954697499999995,38003.333197763975
 0.82472402400000000,37845.436748609100
 0.83940037300000003,37685.092961041475
 0.85355339100000005,37521.723883902392
 0.86716125499999996,37354.600800804852
 0.88020298299999999,37182.840635414475
 0.89265846500000001,37005.486062880882
 0.90450849700000002,36821.772684893556
 0.91573480600000001,36631.149782041946
 0.92632008200000004,36432.439458673325
 0.93624800399999997,36223.128114871091
 0.94550326200000001,36006.067707647162
 0.95407158700000005,35786.310079119401
 0.96193976599999997,35553.702183640300
 0.96909566800000002,35301.340057894638
 0.97552825799999998,35026.344308037776
 0.98122761800000002,34725.176925697990
 0.98618496000000000,34404.202782275424
 0.99039264000000005,34070.941168935147
 0.99384417000000003,33695.978570141539
 0.99653422800000002,33292.772271548303
 0.99845866699999997,32841.328084153763
