 1.0000000000000000,6.8787824260642196
 0.99845866699999997,21.706920364777734
 0.99653422800000002,23.310138641224317
 0.99384417000000003,23.737715583676795
 0.99039264000000005,24.009925731794553
 0.98618496000000000,24.155099077413819
 0.98122761800000002,24.319622225091813
 0.97552825799999998,24.346766397377941
 0.96909566800000002,24.351450625948797
 0.96193976599999997,24.331157999289619
 0.95407158700000005,24.306394519498284
 0.94550326200000001,24.292425921313281
 0.93624800399999997,24.247634560692116
 0.92632008200000004,24.156378100332073
 0.91573480600000001,24.033002673212003
 0.90450849700000002,23.887492923032049
 0.89265846500000001,23.718135512093451
 0.88020298299999999,23.520787596161437
 0.86716125499999996,23.295654541027051
 0.85355339100000005,23.048167184691692
 0.83940037300000003,22.769249354683449
 0.82472402400000000,22.439941129996139
 0.80954697499999995,22.098135280448282
 0.79389262599999999,21.762991139802736
 0.77778511699999997,21.421158148209624
 0.76124928199999997,21.056197460605670
 0.74431062100000001,20.669291065436575
 0.72699524999999998,20.260724660195866
 0.70932986899999995,19.828844298597012
 0.69134171600000005,19.369644382842718
 0.67305852899999996,18.879412528049063
 0.65450849700000002,18.358122690180632
 0.63572022500000003,17.802911360684959
 0.61672268200000002,17.210272889122592
 0.59754516099999999,16.576298562095719
 0.57821723300000005,15.896838519198267
 0.55876869900000004,15.168343335945851
 0.53922954800000000,14.387631589594937
 0.51962990799999997,13.550912661143203
 0.50000000000000000,12.653953708959998
 0.48037009200000003,11.692647197542911
 0.46077045200000000,10.662774027300472
 0.44123130100000002,9.5601225752159653
 0.42178276700000000,8.3800944753079314
 0.40245483900000001,7.1167483221999337
 0.38327731799999998,5.7609614801289082
 0.36427977499999997,4.2986997014492747
 0.34549150299999998,2.7369256953012386
 0.32694147099999998,1.0757297871550675
 0.30865828400000000,-0.68350387552722214
 0.29067013100000000,-2.5162519898360198
 0.27300475000000002,-4.4009066989689414
 0.25568937899999999,-6.3999029293830150
 0.23875071800000000,-8.5735533218129092
 0.22221488300000000,-10.930930214583698
 0.20610737400000001,-13.480289763141919
 0.19045302500000000,-16.167005625062615
 0.17527597600000000,-18.991964946736989
 0.16059962699999999,-21.998705541687229
 0.14644660900000001,-25.198963714653964
 0.13283874500000001,-28.612511813905730
 0.11979701700000001,-32.266659723544180
 0.10734153500000000,-36.192060215005746
 9.5491502800000003E-002,-40.417393167395296
 8.4265193799999999E-002,-44.996463946513593
 7.3679917799999994E-002,-49.916289920807110
 6.3751996500000005E-002,-55.210007356169690
 5.4496737900000002E-002,-60.895026506430789
 4.5928413100000003E-002,-66.977478745745799
 3.8060233700000001E-002,-73.442663173972377
 3.0904332000000000E-002,-80.237477829924998
 2.4471741900000000E-002,-87.218052655685341
 1.8772381800000001E-002,-93.915584558659518
 1.3815039800000000E-002,-99.294694990361734
 9.6073597999999996E-003,-102.67338502415853
 6.1558296999999996E-003,-102.42232427446662
 3.4657715200000000E-003,-93.472261873484413
 1.5413331299999999E-003,-74.886593363046075
 3.8548188000000003E-004,-42.595879256034614
 0.0000000000000000,-0.91843913771574559
 3.8548188000000003E-004,40.818102841704622
 1.5413331299999999E-003,73.278202369057681
 3.4657715200000000E-003,92.074320778399539
 6.1558296999999996E-003,101.26594034408470
 9.6073597999999996E-003,101.80660308239945
 1.3815039800000000E-002,98.646040208074623
 1.8772381800000001E-002,93.451372846778753
 2.4471741900000000E-002,86.928215028527347
 3.0904332000000000E-002,80.061334086770017
 3.8060233700000001E-002,73.347021230625089
 4.5928413100000003E-002,66.934688751873196
 5.4496737900000002E-002,60.883864426281939
 6.3751996500000005E-002,55.216428498854910
 7.3679917799999994E-002,49.931759551952730
 8.4265193799999999E-002,45.016202710676879
 9.5491502800000003E-002,40.439854392094780
 0.10734153500000000,36.212339299730502
 0.11979701700000001,32.288297243026982
 0.13283874500000001,28.633695079227440
 0.14644660900000001,25.218115311257552
 0.16059962699999999,22.014210518585557
 0.17527597600000000,19.002711871194744
 0.19045302500000000,16.173106919858874
 0.20610737400000001,13.478674744424323
 0.22221488300000000,10.931453555605239
 0.23875071800000000,8.5734692174817368
 0.25568937899999999,6.3988051040316600
 0.27300475000000002,4.3990666573395627
 0.29067013100000000,2.5154989512026433
 0.30865828400000000,0.68209049513690001
 0.32694147099999998,-1.0772768369852903
 0.34549150299999998,-2.7401384508970148
 0.36427977499999997,-4.3010542864231720
 0.38327731799999998,-5.7657596787848417
 0.40245483900000001,-7.1253877283215719
 0.42178276700000000,-8.3925615616886109
 0.44123130100000002,-9.5780661948460288
 0.46077045200000000,-10.686633183156841
 0.48037009200000003,-11.722694601675915
 0.50000000000000000,-12.689969331121112
 0.51962990799999997,-13.592221447626835
 0.53922954800000000,-14.433295601127799
 0.55876869900000004,-15.217478391761734
 0.57821723300000005,-15.948645049766217
 0.59754516099999999,-16.629745596113530
 0.61672268200000002,-17.265195603446987
 0.63572022500000003,-17.859287730750012
 0.65450849700000002,-18.415605547928067
 0.67305852899999996,-18.935999761086851
 0.69134171600000005,-19.421531610901560
 0.70932986899999995,-19.876946187468242
 0.72699524999999998,-20.306117636327667
 0.74431062100000001,-20.711294056338005
 0.76124928199999997,-21.094229911903131
 0.77778511699999997,-21.456342891188228
 0.79389262599999999,-21.798710024060565
 0.80954697499999995,-22.122084309157149
 0.82472402400000000,-22.426939825991180
 0.83940037300000003,-22.713513271230681
 0.85355339100000005,-22.981817972273216
 0.86716125499999996,-23.231634744430384
 0.88020298299999999,-23.462509466180428
 0.89265846500000001,-23.673634358965824
 0.90450849700000002,-23.863264640215334
 0.91573480600000001,-24.028402045205542
 0.92632008200000004,-24.168985522648669
 0.93624800399999997,-24.293142265314515
 0.94550326200000001,-24.402989754934051
 0.95407158700000005,-24.460703083642322
 0.96193976599999997,-24.461547863260364
 0.96909566800000002,-24.402063855960130
 0.97552825799999998,-24.278985102230404
 0.98122761800000002,-24.107752354426992
 0.98618496000000000,-23.945650321464967
 0.99039264000000005,-23.665995241166208
 0.99384417000000003,-23.345791858081917
 0.99653422800000002,-22.674857310718011
 0.99845866699999997,-20.464925268865777
